66.8431  -22.1265
0  1
-55.2096  -43.7427
0  1
50.7156  49.1603
0  1
61.4452  35.1565
0  1
-49.716  50.4347
0  1
70.7445  -2.57399
0  1
-19.9451  68.1211
0  1
5.83515  -70.7188
0  1
60.2449  -35.9417
0  1
-50.1302  49.5383
0  1
69.7593  -10.9509
0  1
69.508  -12.6022
0  1
-58.6359  38.8528
0  1
30.5847  63.9418
0  1
-22.4111  67.05
0  1
-49.5965  50.1283
0  1
58.0865  39.7725
0  1
24.3309  66.4381
0  1
-58.4196  -39.7807
0  1
49.6415  50.6345
0  1
62.8869  -31.7956
0  1
34.3196  61.7454
0  1
-38.4477  59.5775
0  1
-70.4178  6.89964
0  1
-62.4586  33.3291
0  1
-67.2923  21.7915
0  1
37.221  -59.8362
0  1
26.6995  65.1641
0  1
-60.5682  35.7471
0  1
69.5728  12.3423
0  1
-49.9949  49.5765
0  1
23.0208  66.639
0  1
-67.8113  19.0379
0  1
43.8763  55.5078
0  1
-28.8621  -64.4508
0  1
24.4313  -66.2513
0  1
54.6177  -45.0611
0  1
69.9843  10.5923
0  1
65.6948  25.9696
0  1
10.076  69.9525
0  1
66.7823  -22.7932
0  1
66.0153  -24.8174
0  1
60.0599  -36.9016
0  1
68.6432  17.2314
0  1
-1.46691  70.3843
0  1
-60.6247  35.8525
0  1
58.2099  -40.2402
0  1
68.6431  -17.5482
0  1
19.3816  -68.3741
0  1
-54.1235  -45.3704
0  1
69.6844  12.5121
0  1
39.9658  -58.3944
0  1
-52.2443  -47.2665
0  1
69.6723  10.3848
0  1
12.1241  69.2191
0  1
-37.8679  59.9705
0  1
9.45054  -70.0201
0  1
41.1474  57.5086
0  1
-25.1207  -65.8932
0  1
70.0025  -8.71887
0  1
-62.7352  32.5611
0  1
69.9682  8.68866
0  1
56.3316  42.7737
0  1
-31.6761  63.2229
0  1
-66.5419  23.7957
0  1
10.3093  -69.743
0  1
-66.1076  -24.2143
0  1
45.6089  54.1964
0  1
7.5605  -70.4692
0  1
69.6528  -11.2455
0  1
-15.3795  68.9469
0  1
-3.44196  -70.2608
0  1
-70.379  -7.37126
0  1
-54.7471  -44.6681
0  1
-32.867  -62.8342
0  1
-50.7884  48.9718
0  1
-15.8709  69.0581
0  1
-22.5243  67.0608
0  1
-0.739223  -70.7758
0  1
70.0503  8.88394
0  1
34.8684  -61.281
0  1
-70.0228  11.3245
0  1
52.53  47.0668
0  1
46.156  -53.3057
0  1
41.8806  -57.1988
0  1
-57.7414  -40.4736
0  1
70.5259  9.27006
0  1
19.5576  67.6137
0  1
3.97653  -70.8342
0  1
56.8268  -42.6833
0  1
70.1039  7.70809
0  1
-23.48  66.4931
0  1
34.7085  -61.5072
0  1
51.5931  47.8646
0  1
-69.1298  -15.3964
0  1
69.8472  11.7677
0  1
68.7724  15.096
0  1
5.87908  70.8308
0  1
62.1432  33.4312
0  1
42.8128  56.3744
0  1
-1.4742  -70.8638
0  1
27.8935  64.9992
0  1
-32.6966  62.7202
0  1
-68.5262  17.6858
0  1
-50.6127  -49.7186
0  1
29.5839  64.0414
0  1
7.16427  70.0504
0  1
64.277  -29.6937
0  1
-66.276  24.6372
0  1
44.1978  -54.9304
0  1
33.1105  -62.4421
0  1
20.1829  -67.5019
0  1
-35.8358  60.694
0  1
-49.8837  50.3108
0  1
-62.7805  32.7828
0  1
-2.35706  70.3057
0  1
53.9567  -45.4154
0  1
-8.1592  -70.3148
0  1
28.0412  64.7555
0  1
-53.9132  -46.0622
0  1
62.535  -33.179
0  1
67.4293  20.306
0  1
-24.4437  66.1166
0  1
70.9699  1.01171
0  1
-60.9712  35.5175
0  1
67.7155  -18.9807
0  1
-47.788  52.6039
0  1
69.1584  15.0635
0  1
0.839174  70.4747
0  1
31.5645  -63.3677
0  1
-16.2839  68.9218
0  1
-64.3068  28.1658
0  1
50.542  49.2406
0  1
61.568  34.2422
0  1
51.0337  49.2694
0  1
43.9837  -55.6224
0  1
58.2443  40.4215
0  1
-2.96834  70.7396
0  1
54.0328  44.7996
0  1
69.3582  -11.9897
0  1
30.8154  -63.3482
0  1
48.288  -51.7315
0  1
-66.4806  24.1128
0  1
65.4394  26.1469
0  1
37.4421  -59.8947
0  1
69.6856  12.3405
0  1
53.4277  45.9954
0  1
-9.0083  70.3283
0  1
-58.8624  -38.9192
0  1
69.2722  12.966
0  1
-52.378  47.4204
0  1
-64.572  28.8736
0  1
19.6575  -68.1296
0  1
-62.4603  32.556
0  1
52.3221  47.7609
0  1
48.6233  -51.4313
0  1
-70.5201  2.15488
0  1
-61.5647  34.4802
0  1
43.7552  -55.4497
0  1
40.0592  -58.1531
0  1
-40.5682  57.4728
0  1
70.4405  4.12609
0  1
-62.5287  -32.8271
0  1
-44.3965  -54.6138
0  1
-33.1401  62.2636
0  1
69.1148  -13.4107
0  1
-55.6236  -43.7353
0  1
68.6732  16.2879
0  1
10.566  -69.839
0  1
-70.9317  1.20761
0  1
-53.7724  45.7078
0  1
67.9236  18.5514
0  1
-61.7753  -34.6612
0  1
-53.6146  -45.9816
0  1
21.1852  -66.9654
0  1
70.4778  4.10787
0  1
-46.882  53.315
0  1
-8.55819  -70.0304
0  1
-20.705  67.4595
0  1
-70.5088  -0.19647
0  1
-60.5546  36.8497
0  1
28.8695  64.2725
0  1
-59.229  38.9076
0  1
-68.1145  -18.8971
0  1
27.0901  65.4029
0  1
9.01711  -69.8329
0  1
-68.9488  -16.4023
0  1
-55.1551  44.474
0  1
-23.7208  -66.8577
0  1
55.6304  43.7588
0  1
-57.0356  41.4235
0  1
-69.0357  15.91
0  1
3.79844  70.3942
0  1
-67.3054  -22.0807
0  1
-53.6749  45.5876
0  1
69.7515  -11.5861
0  1
64.8643  -27.9055
0  1
60.0805  -37.7972
0  1
-46.0018  -53.4326
0  1
-53.9818  -45.4564
0  1
-20.373  67.5336
0  1
17.3143  68.2118
0  1
63.4745  -30.6896
0  1
-66.5105  24.2208
0  1
-59.1071  39.0382
0  1
-65.7302  -25.5477
0  1
23.2641  66.9184
0  1
58.8894  -39.3556
0  1
-66.4694  24.4287
0  1
28.3558  64.3537
0  1
-70.8509  -0.904798
0  1
-70.5961  1.18011
0  1
68.4972  -17.3605
0  1
25.8726  -65.9565
0  1
-52.2549  47.6732
0  1
-46.5624  53.4209
0  1
-65.6667  -26.6026
0  1
-3.14517  -70.7069
0  1
-52.948  -47.1383
0  1
-22.578  -66.7858
0  1
62.6758  -32.9048
0  1
62.0328  33.982
0  1
3.23836  70.5459
0  1
-53.9404  45.9123
0  1
43.3144  56.0184
0  1
-37.3204  -59.4334
0  1
-50.0056  49.7671
0  1
-68.3472  17.7933
0  1
-46.9229  52.8644
0  1
9.40811  69.6279
0  1
61.8781  34.2866
0  1
68.1294  18.5226
0  1
45.1572  54.4734
0  1
20.1494  67.9768
0  1
67.1395  23.257
0  1
25.8674  -65.5197
0  1
-68.7503  15.2995
0  1
48.3668  51.289
0  1
58.998  -38.4151
0  1
-12.6672  -69.3924
0  1
42.8273  -56.4238
0  1
-51.4564  48.3085
0  1
45.9432  -53.4981
0  1
-29.1826  64.2014
0  1
68.1057  -18.2171
0  1
1.32084  -70.6032
0  1
-0.842121  70.6162
0  1
0.288335  70.5384
0  1
-59.5754  38.2779
0  1
-5.75805  70.3342
0  1
36.6571  60.3989
0  1
-68.6175  15.4852
0  1
-34.5465  61.7557
0  1
-25.8507  -65.4903
0  1
17.8178  68.2214
0  1
-21.344  67.1284
0  1
-69.9585  -10.2352
0  1
-5.32632  -70.4106
0  1
-37.7235  -60.063
0  1
-69.6717  11.0854
0  1
65.415  -26.0977
0  1
8.61033  -70.0335
0  1
21.0211  -67.562
0  1
58.7453  -39.1427
0  1
62.0358  -33.6352
0  1
69.3861  13.208
0  1
69.6094  -11.1437
0  1
70.6039  5.28594
0  1
24.5846  -66.1135
0  1
-58.9322  38.9349
0  1
68.6155  16.1598
0  1
63.4792  -31.3847
0  1
64.6274  27.9879
0  1
-9.30217  70.19
0  1
-38.3982  -59.4648
0  1
70.0995  -7.33381
0  1
-38.4105  -59.216
0  1
-41.7037  56.8618
0  1
-13.0082  69.3936
0  1
70.5324  2.46951
0  1
-70.4355  5.3
0  1
65.7098  -26.7598
0  1
47.8819  -52.1814
0  1
29.1258  -64.3995
0  1
-58.5019  -39.6788
0  1
-70.709  -5.82839
0  1
-59.2955  -39.0422
0  1
-28.9254  -64.1374
0  1
-0.585604  -70.4678
0  1
17.6018  -68.5191
0  1
-70.3124  -7.77464
0  1
-69.7867  10.4632
0  1
5.39119  -70.6881
0  1
-70.8138  -1.03365
0  1
-69.943  9.62527
0  1
-60.9624  35.7543
0  1
-33.0903  -62.1926
0  1
40.9983  57.4078
0  1
67.5708  -19.6337
0  1
8.80711  -70.3047
0  1
18.5268  68.2891
0  1
-70.1913  9.2463
0  1
-14.0349  69.2517
0  1
-69.7776  -10.137
0  1
42.2524  56.6284
0  1
38.3462  59.0929
0  1
57.3814  -41.7806
0  1
17.6219  -68.344
0  1
-28.2261  64.5955
0  1
18.2961  -68.5602
0  1
-28.1965  64.973
0  1
53.2757  46.6425
0  1
-64.0467  -29.096
0  1
-39.4348  58.7807
0  1
1.75908  70.8451
0  1
-68.6142  -18.0434
0  1
-67.2599  -21.1185
0  1
-60.9434  35.2759
0  1
-55.0654  44.2735
0  1
-30.3033  -63.8828
0  1
49.42  -50.4048
0  1
46.5038  53.0399
0  1
8.72282  70.2767
0  1
-19.5362  68.1114
0  1
48.1001  51.2792
0  1
35.2663  -61.2845
0  1
-37.4114  59.7168
0  1
-28.7075  -64.7741
0  1
68.7838  -16.0207
0  1
-22.0377  67.2152
0  1
-35.7514  -60.7488
0  1
-48.455  51.6786
0  1
70.7134  -0.977981
0  1
-68.5228  -18.2577
0  1
-12.0401  -69.8466
0  1
-57.6393  40.9073
0  1
-70.341  -6.42672
0  1
26.0216  -65.3609
0  1
-52.6169  47.0632
0  1
-67.8976  -18.5853
0  1
-70.3146  6.92606
0  1
-50.52  49.6639
0  1
70.3622  5.33163
0  1
-51.0587  48.7375
0  1
-29.0564  -64.8455
0  1
-40.1407  58.0348
0  1
9.35362  70.2965
0  1
44.998  -54.81
0  1
70.5928  -0.012724
0  1
-63.2887  31.5639
0  1
70.1633  -7.2589
0  1
39.8981  -58.5727
0  1
11.3428  69.8906
0  1
-67.7115  -21.1147
-189.082  115.478
0  2
44.4968  -55.0114
0  1
-24.1506  66.7062
0  1
-12.6471  -69.5601
0  1
65.2423  27.0041
0  1
-49.1387  -50.4605
0  1
-7.45347  -70.455
0  1
62.2746  -32.8261
0  1
33.9458  62.2625
0  1
-19.4041  -68.0834
0  1
60.3876  37.0296
0  1
28.6368  64.4659
0  1
-26.7179  65.206
0  1
-15.2986  68.8135
0  1
19.296  -67.9428
0  1
70.543  0.333285
0  1
68.0087  -19.8136
0  1
-70.7947  4.88053
0  1
-53.2562  46.5639
0  1
-52.1033  -47.698
0  1
-14.3079  -68.9963
0  1
15.4952  -68.7852
0  1
56.939  41.4736
0  1
-18.6116  67.825
253.167  195.068
0  2
9.33239  -69.958
0  1
63.365  -30.7116
0  1
60.4639  36.8991
0  1
-42.7084  56.2916
0  1
6.02993  70.1126
0  1
59.2562  -38.343
0  1
40.247  58.437
0  1
29.6701  -64.1731
0  1
-48.9628  51.396
0  1
-25.1942  66.2696
0  1
-9.26934  70.2299
0  1
67.8868  19.0443
0  1
-43.9091  55.3689
0  1
-38.2143  -59.7392
0  1
58.5545  -39.0097
0  1
-32.0058  -62.7962
0  1
58.8159  -39.2618
0  1
-37.4962  60.1998
0  1
-62.5601  33.1864
0  1
25.2456  -65.6695
0  1
66.6918  24.36
0  1
14.2613  -69.0992
0  1
-50.3194  49.5136
0  1
-60.654  36.5226
0  1
-9.17457  70.3921
0  1
-45.1945  54.7359
0  1
42.4925  56.2693
0  1
-14.0094  68.9771
0  1
-23.8828  -66.6055
0  1
-70.2265  8.93285
0  1
15.6306  -68.8505
0  1
40.7073  -57.5729
0  1
-0.448655  -70.9066
0  1
-28.8711  -64.0746
0  1
-62.1771  33.7927
0  1
-24.7877  65.8655
0  1
-15.1918  -68.8462
0  1
4.89078  70.2298
0  1
-67.0421  -21.9875
0  1
53.432  46.1507
0  1
-4.19479  70.2116
0  1
-38.6576  59.2917
0  1
29.6848  -63.8231
0  1
40.5331  -57.6129
0  1
-20.1699  -67.898
0  1
48.3923  51.6124
0  1
56.1061  43.3901
0  1
18.8883  67.8471
0  1
64.7235  -28.1015
0  1
67.6066  20.1994
0  1
-65.2064  -27.4483
0  1
-31.2798  62.8022
0  1
-56.2236  -42.5134
0  1
-69.5631  12.1198
0  1
-15.3933  -69.0441
0  1
-5.21454  -70.4598
0  1
-14.0478  -69.2807
0  1
5.52845  70.1137
0  1
-42.6442  -56.0963
0  1
28.1672  -64.8664
0  1
-67.0642  21.3678
0  1
-66.9371  22.6984
0  1
20.927  -67.5813
0  1
60.7467  -36.4956
0  1
-61.9003  33.9954
0  1
66.8408  23.0007
0  1
-26.1461  -65.5508
0  1
51.5072  48.2129
0  1
26.9295  -65.443
0  1
62.8368  32.6884
0  1
39.8594  58.5458
0  1
-1.68289  -70.68
0  1
-66.7552  22.5551
0  1
51.8155  -48.2987
0  1
17.3084  -68.156
0  1
-63.3196  31.0649
0  1
-38.238  -59.0598
0  1
70.6264  -1.87152
0  1
13.7132  -69.4048
0  1
40.9973  -57.6603
0  1
-42.5133  -56.2742
0  1
-47.5497  52.3176
0  1
30.6587  -63.59
0  1
-49.5334  50.6741
0  1
-48.5391  51.1208
0  1
-57.1717  -41.6534
0  1
-39.0244  59.1859
0  1
-68.0347  -18.1671
0  1
-56.988  -41.0696
0  1
-65.4567  26.751
0  1
63.0484  31.4561
0  1
-56.8942  -41.6476
0  1
-69.9813  -9.45145
0  1
35.0631  61.2428
0  1
-60.0937  -36.9985
0  1
51.8144  47.9669
0  1
-47.6941  -51.948
0  1
44.1082  55.0196
0  1
66.8499  23.8453
0  1
68.7002  16.6572
0  1
36.0488  60.6899
0  1
41.5763  -57.1884
0  1
-50.6848  -48.9153
0  1
-22.3447  66.7845
0  1
-33.0096  -62.787
0  1
-24.0489  -66.5287
0  1
-36.7362  60.2021
0  1
-24.0639  -66.2653
0  1
-46.4255  53.3817
0  1
66.7861  23.6548
0  1
-69.0724  13.8687
0  1
-69.1519  13.0163
0  1
70.1481  5.43545
0  1
-22.7648  -66.767
0  1
69.7255  -10.5261
0  1
-29.1754  -63.924
0  1
66.001  24.9839
0  1
2.0835  -70.5359
0  1
-45.2088  54.3714
0  1
49.7567  -49.7372
0  1
46.567  -53.1386
0  1
-36.8694  60.3722
0  1
70.1766  9.76149
0  1
-67.7871  19.2505
0  1
67.5245  21.1322
0  1
49.6589  -49.5833
0  1
-43.0539  -55.9026
0  1
19.0583  -67.9267
0  1
70.575  3.77625
0  1
70.4954  -6.30247
0  1
-69.8502  9.49215
0  1
-5.91262  70.7174
0  1
25.1223  65.9036
0  1
23.9861  66.4804
0  1
23.6348  -66.4741
0  1
19.1444  67.9642
0  1
-49.9281  -50.0894
0  1
53.9078  45.5389
0  1
63.2264  31.4455
0  1
-61.9948  -33.8281
0  1
30.448  63.2793
0  1
69.4713  13.4209
0  1
57.014  41.6193
0  1
-51.8797  -48.3983
0  1
-69.5278  13.9606
0  1
-70.566  -6.45354
0  1
66.4892  22.649
0  1
-42.9267  56.4505
0  1
-39.86  58.6467
0  1
43.417  -55.6799
0  1
70.8121  4.45682
0  1
-56.1136  42.8019
0  1
-11.8568  -69.6272
0  1
53.5839  45.8819
0  1
10.3249  69.8402
0  1
-33.7764  -61.6637
0  1
50.8667  -48.9144
0  1
-41.3537  57.5621
0  1
-64.4337  -29.2815
0  1
-29.5141  -63.9007
0  1
-24.278  -66.3119
0  1
-2.45477  -70.8803
0  1
67.41  -20.9582
0  1
64.9827  27.3034
0  1
-69.8326  11.9072
0  1
35.2829  -61.3198
0  1
-69.8653  9.45794
0  1
55.9699  43.4027
0  1
70.1512  9.13194
0  1
-69.7585  11.309
0  1
36.8318  -60.4634
0  1
40.8396  -57.2103
0  1
40.3968  57.6547
0  1
63.6725  -30.2588
267.245  -217.702
0  2
39.2049  58.8376
0  1
70.5601  4.44487
0  1
-70.5606  -5.99969
0  1
59.4152  -38.6083
0  1
22.7407  -67.1487
0  1
-67.8994  -19.1011
0  1
-69.9979  -7.34553
0  1
-51.3263  -48.6401
0  1
57.8699  -40.4944
0  1
-56.4924  -41.7009
0  1
-11.6906  69.5428
0  1
43.2678  -55.6895
0  1
68.9692  15.6715
0  1
-20.089  -67.5778
0  1
-70.7574  -1.37346
0  1
18.7498  68.1022
0  1
-56.3833  42.1796
0  1
-68.967  15.405
0  1
41.0673  -57.0422
0  1
51.5825  -47.917
0  1
17.295  68.1123
0  1
-21.8349  67.5851
0  1
-10.4297  -69.5305
0  1
68.3304  16.5482
0  1
67.6878  19.8808
0  1
49.3368  50.9585
0  1
-70.641  -3.06393
0  1
61.4869  -35.3908
0  1
63.7043  30.1621
0  1
-1.34434  70.6958
0  1
-51.5937  -48.1893
0  1
14.9462  -68.9912
0  1
-47.4074  52.5293
0  1
43.5935  55.6445
0  1
-24.545  66.5444
0  1
58.7523  38.9039
0  1
37.9425  -59.9416
0  1
-60.297  -37.1541
0  1
-21.269  -67.1547
0  1
65.6975  -26.3026
0  1
63.3291  -31.2363
0  1
-4.84557  70.4259
0  1
-13.7069  69.4247
0  1
-24.6603  66.5462
0  1
-67.953  19.8679
0  1
-58.5958  39.342
0  1
-54.2316  -45.6714
0  1
42.4197  56.7935
0  1
61.9425  33.5371
0  1
20.3761  -67.5909
0  1
67.9479  -19.2704
0  1
65.1181  -27.3609
0  1
41.0719  -57.6638
0  1
38.8573  59.1257
0  1
-54.7791  44.4422
0  1
62.6932  -33.0853
0  1
68.7469  16.6875
0  1
-23.2289  66.5798
0  1
-65.3409  -26.8555
0  1
60.9381  35.91
0  1
-32.3889  -63.3249
0  1
-0.930918  70.3881
0  1
69.8039  10.898
0  1
-30.7552  63.5669
0  1
-39.2961  -58.221
0  1
54.4855  -45.1483
0  1
47.3899  52.2218
0  1
-70.0157  8.93148
0  1
-42.2424  -56.4326
0  1
-29.6232  -64.4438
0  1
-47.1112  -52.017
0  1
69.2373  11.7383
0  1
-26.7213  65.3051
0  1
69.2913  -11.285
0  1
-11.8293  69.617
0  1
-70.0497  -9.50391
0  1
-69.6228  13.0704
0  1
-27.2287  -65.243
0  1
65.05  27.0278
0  1
-23.6804  66.5031
0  1
-16.6599  68.5826
0  1
68.3632  -16.9438
0  1
-57.8198  40.9173
0  1
61.2834  35.1427
0  1
70.2885  -9.03464
0  1
43.0229  -56.2317
0  1
-2.21056  70.4774
0  1
-61.7681  34.1547
0  1
-10.8225  69.5404
0  1
-14.4051  69.3251
0  1
-70.3289  -2.74891
0  1
47.2174  -52.6452
0  1
19.6287  67.6619
0  1
-2.04995  70.3827
0  1
-40.7802  -57.3634
0  1
46.2745  53.7119
0  1
-20.9847  -67.1306
0  1
-47.3528  -52.8191
0  1
-69.9106  -9.67768
0  1
38.5859  59.0685
0  1
0.789656  70.8339
0  1
40.5397  57.5623
0  1
42.1611  -56.4759
0  1
-70.5039  -4.53403
0  1
22.1075  -67.3388
0  1
16.3032  68.653
0  1
-40.7143  57.1879
0  1
48.1904  -51.4302
0  1
14.7729  -68.8964
0  1
-30.558  63.5596
0  1
-24.8811  66.203
0  1
55.7681  43.5154
0  1
39.2861  58.7463
0  1
-70.7074  4.24555
0  1
-66.1311  25.2916
0  1
22.4562  66.8364
0  1
7.55737  -70.2007
0  1
-36.4413  60.4867
0  1
-63.5021  -30.6666
0  1
-0.640929  -70.7645
0  1
-65.0466  28.0317
0  1
45.0203  -54.1535
0  1
-70.3746  8.15926
0  1
-63.9064  -29.3399
0  1
-68.5729  -16.6188
0  1
-70.189  4.70005
0  1
31.5365  -62.986
0  1
59.316  38.1574
0  1
-61.5726  34.5725
0  1
40.9259  57.6302
0  1
-67.577  20.7839
0  1
-31.9941  -63.177
0  1
22.0194  67.1081
0  1
7.19815  70.2278
0  1
-51.884  48.0304
0  1
-11.7062  69.9831
0  1
55.447  -43.5407
0  1
50.1571  49.6914
0  1
58.2379  -39.6394
0  1
69.8801  -9.64134
0  1
-69.1081  -14.1434
0  1
69.8799  11.0595
0  1
34.4492  61.6376
0  1
-68.3526  16.7256
0  1
65.272  -27.6458
0  1
