        1.03437      0.0129933        1.10508      -0.014611        1.04721     0.00452448        1.13941      -0.008266
         1.0452       0.030596        1.11917      -0.013088        1.04232      0.0235683        1.15859      -0.000841
        1.03856      0.0071478        1.11261      -0.008897        1.03958      0.0116537        1.13626       0.017789
        1.04942      0.0203198        1.12189      -0.032954        1.04737      0.0146369        1.20473       0.028446
        1.05638      0.0271853        1.09838       0.029991        1.04748      0.0152867        1.13136       0.029089
        1.13283     -0.0643966        1.13742       0.008572        1.19366    -0.00740558        1.19366              0
        1.16447       0.044915        1.10714       0.034318        1.20128       0.103122         1.1289      -0.180553
        1.04419      0.0220471        1.09831      -0.012275        1.04451      0.0308913        1.13768       0.074264
         1.0283       0.013677        1.08474      -0.010917        1.03938      0.0161262        1.10519       0.005374
        1.04057      0.0227484        1.09323      -0.013085        1.03772      0.0186518        1.11877      -0.023401
        1.01742      0.0861674        1.07913       0.001915        1.03818      0.0560842        1.09894       0.023136
        1.03912      0.0239088        1.07189      -0.030028        1.02457      0.0187121        1.11178      -0.029086
        1.03116      0.0460986        1.07331      -0.000252        1.04419      0.0277174        1.08388       0.025989
        1.04145      0.0712719         1.0682       0.012562        1.02829      0.0517985        1.09852       0.001946
        1.02979      0.0236556        1.06367       0.022818        1.03763      0.0276511        1.09087       0.015683
        1.02737      0.0240871        1.06489      -0.004847        1.03206      0.0193365         1.0921      -0.002446
        1.03144      0.0334306        1.06599      -0.011758        1.03719       0.014754        1.08994       -0.01431
        1.02295      0.0409878         1.0696       -0.01801         1.0342      0.0224445        1.09206      -0.012738
         1.0236      0.0375561        1.06155      -0.005038        1.04044      0.0212065        1.09007      -0.020334
        1.03826       0.013172        1.07421      -0.009539        1.03574      0.0146985        1.09414      -0.001411
         1.0329      0.0274627        1.06777       0.001863        1.03827      0.0139951        1.09692       -2.8e-05
        1.04324      0.0168833        1.07658      -0.014872        1.03983      0.0189381        1.10329      -0.011469
         1.0412      0.0341332         1.0512      -0.005566        1.04309     0.00549391        1.06723       0.008688
        1.02723     0.00720892        1.06122      -0.014695        1.03513     0.00829282        1.10513      -0.019646
        1.03143      0.0301731        1.06292       0.004617        1.03512      0.0269276        1.08926      -0.001938
        1.01354      0.0765195        1.07161         0.0026        1.01491      0.0587618        1.09843       0.045453
        1.02647      0.0355577        1.06909       0.022201         1.0334      0.0271976        1.08653       0.029988
        1.02913      0.0295939        1.06643      -0.008121        1.04022      0.0111239        1.09967      -0.001128
        1.03239      0.0195427        1.07795       -0.01213        1.04687      0.0135807         1.1006      -0.004131
        1.03461       0.022808        1.09571      -0.011703         1.0403      0.0123987        1.11353      -0.003572
        1.04156     0.00821103        1.09415      -0.024406        1.05295     0.00520533        1.12818      -0.026747
        1.03377        0.02311        1.10612      -0.023475        1.05382     0.00707751        1.14532      -0.026069
         1.0492      0.0105966        1.11226        -0.0352        1.05088      0.0133689        1.16196      -0.029804
        1.03832     0.00760986        1.10987      -0.027295        1.05102     0.00755126         1.1729      -0.031561
        1.05269      0.0249114        1.11649      -0.021445        1.07075      0.0115356        1.15888      -0.010357
         1.1701     -0.0976908        1.11548      -0.024759        1.15486      0.0022787        1.15486              0
        1.17699        0.02425        1.10426       0.002245        1.22818      0.0986662        1.17161       0.030108
        1.03538     0.00389772        1.09562      -0.033572        1.04868    -0.00290188        1.13902      -0.018131
        1.03474      0.0225071        1.09703      -0.019291        1.03741      0.0100402        1.13324      -0.037315
        1.03875      0.0036316        1.08576      -0.012735        1.05142      0.0106618        1.12978      -0.014757
        1.04587       0.022174        1.08097      -0.002274        1.04329      0.0108484        1.11032        0.00443
        1.02907      0.0146606         1.0771      -0.005742        1.04278    -0.00148168        1.10402       0.004011
        1.02988      0.0223958         1.0685      -0.019125        1.03555     0.00779881        1.09349      -0.019082
         1.0372      0.0165456        1.06143      -0.015703        1.03957      0.0168537        1.09046      -0.009481
        1.03715      0.0167626        1.06725      -0.017946        1.03813     0.00432934        1.09355      -0.023619
        1.03254      0.0310941         1.0664      -0.020891        1.03435       0.018612        1.08758      -0.030187
        1.03251     0.00677861         1.0668      -0.015007        1.02969     0.00624521        1.09315      -0.012825
        1.03702      0.0186108        1.06414       0.014297         1.0385      0.0114256        1.08904       0.018412
        1.03532      0.0109097        1.06772      -0.015563        1.04194     0.00465525        1.08965      -0.000101
        1.03318      0.0158619        1.07038      -0.005476        1.03518      0.0137207        1.08628      -0.012657
        1.03304       0.029308        1.06283      -0.011678        1.03601       0.020303         1.0955      -0.008223
        1.03267     0.00876325        1.07642       -0.02372        1.03799     0.00244665        1.10615      -0.012834
         1.0324     0.00561549        1.05779      -0.029249        1.03333    0.000829486        1.08994      -0.030281
        1.02576      0.0421754        1.05969      -0.003186        1.03114      0.0218579        1.09129       -0.01404
        1.03618      0.0299146         1.0611      -0.004272        1.04225       0.028734        1.08225      -0.000227
        1.03671      0.0212218        1.06454      -0.005343         1.0404      0.0245739        1.08496       0.000249
        1.03246      0.0311117        1.06417       0.016619        1.04526      0.0205669        1.09525       0.042332
        1.02312      0.0496786        1.07562       0.009969        1.02696      0.0281272        1.08707       0.031686
        1.04463      0.0269535        1.07323       0.001415        1.04716      0.0148989        1.09217      -0.002701
        1.03134      0.0196775        1.07422       -0.01054        1.04031     0.00842271        1.11352      -0.003646
        1.03553      0.0422535        1.08248      -0.011844        1.04227      0.0292028        1.11376       0.012383
        1.01329      0.0779231        1.10662      -0.027609        1.03777       0.051671        1.15628       0.012351
        1.04418      0.0154156        1.10503      -0.001415         1.0488      0.0198585        1.14273       0.003118
        1.04433      0.0436315         1.1047      -0.008439        1.04565      0.0276276        1.13454       0.008208
        1.04877      0.0546007         1.1201      -0.013654         1.0533      0.0318734        1.16138      -0.055915
        1.13686       0.084259        1.12423      -0.016609        1.14932       0.197315        1.13655       -5.1e-05
        1.15439      0.0573182        1.11891       0.009984        1.16781      0.0318202        1.15233      -0.040336
        1.03469      0.0057787        1.09734      -0.022947        1.03352      0.0101232        1.15471       -0.00525
        1.04336      0.0073892        1.09799       -0.00049        1.03466     0.00923097        1.12506      -0.020415
        1.04438      0.0115575        1.09529      -0.015386        1.04094       0.011531        1.12237       0.008425
        1.01634      0.0488012        1.07536       0.005146        1.02296      0.0401298         1.1037       0.022306
         1.0623      0.0078057        1.09651      -0.028316        1.06228     0.00954156        1.13299      -0.012843
         1.0587      0.0331796        1.12509      -0.030843        1.05975      0.0206303        1.14794       -0.01581
        1.06868     0.00580938        1.10867      -0.037608        1.07045    0.000981879        1.13423      -0.032398
        1.06892     0.00183233        1.11206      -0.051266        1.07494    -0.00251017        1.13918      -0.047485
         1.0721     0.00884766        1.10898      -0.030299        1.06929     0.00619376        1.12569      -0.034703
        1.06464     0.00992034        1.11037      -0.036544        1.06842     0.00426284         1.1277      -0.026479
        1.05873     0.00934646        1.10615      -0.022227        1.06612     0.00718106        1.12542      -0.007031
        1.06353    -0.00127548        1.10029      -0.034337        1.06413    -0.00567848        1.12874      -0.023631
        1.06874    -0.00256362        1.11232      -0.025448        1.07065    -0.00494182        1.12467      -0.020841
        1.06657      0.0116356        1.11089      -0.036776        1.06836     0.00552714        1.13292      -0.038527
        1.07044     0.00128798         1.1237      -0.040206        1.07286    -0.00265682        1.13213      -0.032744
        1.05859      0.0120464        1.10193      -0.008631        1.07053     0.00828375        1.11051       0.018013
        1.06505     0.00102279        1.10084      -0.022722        1.06546     0.00700039         1.1269      -0.018818
        1.05909       0.030905         1.1062      -0.040129        1.05958      0.0175449        1.12159       -0.03376
        1.06591    -0.00198439        1.10137       -0.03581        1.06818    -0.00322199        1.12403      -0.013486
        1.06832      0.0185263        1.10287      -0.041497        1.06605    -0.00198332        1.13545      -0.012996
        1.06865     0.00873577        1.10477      -0.034389        1.06911     0.00186687        1.12654      -0.018321
         1.0725     0.00735789        1.11367      -0.034185        1.07281     0.00206999          1.141      -0.013447
         1.0633      0.0285781          1.125      -0.036316        1.06798       0.025764        1.16063      -0.012507
        1.06337     0.00967211         1.1064      -0.031125        1.06925    0.000364009        1.14078      -0.002192
        1.04363      0.0218198        1.09595      -0.015024        1.04452      0.0157781        1.14013      -0.002146
        1.03545      0.0293415        1.09403       0.001228        1.04915      0.0125415        1.13547       0.008428
        1.04219      0.0368898        1.10605      -0.019219        1.05256      0.0268751        1.15596       0.014219
        1.05858      0.0268544        1.10869        -0.0188        1.05536      0.0175672        1.13506       0.022864
        1.17597      0.0465538        1.14901       0.004916        1.16513      0.0960718        1.17849      -0.036441
        1.15265     -0.0117463        1.12282       0.013195        1.22552      0.0356602        1.15773      -0.069064
        1.05252      0.0120089        1.10912      -0.029166        1.05535     0.00645311        1.14477      -0.027673
        1.04029      0.0114545        1.08561       0.009403        1.05744     0.00299511        1.11631      -0.017233
        1.02633      0.0337617        1.09435      -0.003515         1.0493      0.0340175        1.12729      -0.012626
        1.03798      0.0339945        1.07419       -0.00677        1.03875      0.0296868        1.10841       0.000697
        1.06086      0.0152066        1.11736      -0.022747        1.07657     0.00567611        1.14796      -0.028001
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
        1.06852      0.0162409        1.13161      -0.039779        1.07626     0.00788926        1.17458      -0.048317
        1.04536      0.0118604        1.09107      -0.019921        1.05028     0.00590382        1.11728       0.013093
        1.02726      0.0583872        1.10511      -0.004451        1.03127      0.0547108        1.14256       0.004536
        1.01295      0.0687562        1.08498       0.005861        1.03856      0.0415454        1.14173      -0.005084
        1.05865      0.0577581        1.10623      -0.011126        1.05123      0.0202289        1.15349      -0.027482
        1.13714      0.0746834        1.12751      -0.003802        1.22472      0.0847514        1.16735       0.136029
        1.16286     -0.0288407        1.12377      -0.056024        1.13999     -0.0240361        1.12685      -0.056132
         1.0537      0.0233298        1.12124       0.004211        1.06163      0.0136471        1.14937       0.009827
        1.04247      0.0404877         1.0993      -0.019381        1.04844      0.0389638        1.12623       0.010263
        1.03975      0.0657551        1.09086      -0.003058        1.03466      0.0419884        1.10871      -0.006813
        1.05496      0.0672811        1.07613      -0.005188        1.04883      0.0395061        1.11702       0.003495
        1.06973      0.0124038         1.1157       -0.03326        1.06937     0.00404997        1.15358       -0.01224
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
        1.07166        0.02374        1.12744      -0.035633        1.06793      0.0143762        1.14493      -0.024936
        1.03485      0.0369632        1.09638      -0.017813        1.04412       0.018331        1.12924      -0.026713
        1.04354      0.0308942        1.09082      -0.006419        1.05478      0.0254957        1.12034      -0.008588
        1.04354      0.0214416         1.0938      -0.010564        1.05326      0.0175991        1.12877      -0.003586
        1.02184      0.0802175        1.09765      -0.016542         1.0395      0.0337769        1.13398      -0.010053
         1.1773      0.0372816        1.11443       0.010211        1.19594      0.0312673        1.14353       0.050303
        1.14074      -0.017038        1.13004      -0.021564         1.1722    -0.00788999        1.12574      -0.053238
        1.05517       0.012495        1.10469      -0.018441        1.05083      0.0169916         1.1611      -0.003704
        1.04525      0.0538389        1.08471      -0.002586        1.04581      0.0465389        1.12823      -0.003477
        1.04564      0.0157484        1.09003      -0.016321        1.04935     0.00453587        1.12996      -0.018791
        1.03414      0.0166164        1.08525      -0.022882        1.04072     0.00859373        1.11586      -0.003681
        1.06302      0.0132548        1.12456      -0.015578        1.07884     0.00245829        1.15507      -0.009818
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
        1.06905     -0.0007744         1.1205      -0.045083        1.06689     -0.0023751        1.15158      -0.054826
        1.03435      0.0152304         1.0848      -0.015143        1.04152      0.0128335        1.11762      -0.008636
        1.03692       0.017702        1.09124       -0.01035         1.0485       0.016819        1.11876      -0.017418
        1.03849      0.0134708        1.08373      -0.013604        1.04383      0.0256845        1.11387      -0.005503
        1.05221      0.0503825        1.10658      -0.009578         1.0307      0.0523493         1.1249       0.024792
        1.17293       0.090769        1.12079      -0.008852        1.17886       0.117296        1.14983      -0.025271
        1.12888      0.0259287        1.12776      -0.035284        1.16737       0.019979        1.16472       0.037967
        1.05924     0.00887702        1.10805      -0.024486        1.06009     0.00551392        1.15522      -0.007543
        1.04444      0.0347081        1.10139      -0.025746        1.05249      0.0169184        1.13737      -0.027612
         1.0443     0.00689629        1.10047      -0.016398         1.0485     0.00561049        1.13434        0.02426
        1.03843     0.00882944        1.08485      -0.024797        1.04867     0.00733344        1.13205      -0.019529
        1.07459     0.00430961        1.12763      -0.054932        1.06981    -0.00250179        1.14271      -0.051772
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
        1.07211     0.00896013        1.11664      -0.036506        1.07712     0.00438923        1.13553      -0.028396
        1.04233      0.0349389        1.08314      -0.006339        1.04195      0.0344248        1.11258      -0.013238
        1.02922      0.0580007        1.08751       0.000215        1.03721      0.0532932        1.12554       -0.00587
        1.03942      0.0395815        1.08545      -0.006261        1.04691      0.0287326        1.11609        0.01083
        1.05055     0.00963707        1.09144      -0.009229        1.04692     0.00706327        1.14074       -0.01081
        1.15346     -0.0116643        1.11899      -0.021189        1.19867      0.0372812        1.15523      -0.000792
        1.12868      0.0286344        1.11335      -0.007469        1.17789       0.020159        1.15739      -0.042884
        1.05473      0.0152165        1.11551      -0.015192        1.06652     0.00616307        1.16677       0.009441
        1.04151     0.00540529         1.1092      -0.005143        1.05127     0.00761379        1.14478       -0.01363
        1.04406     0.00818032         1.1077      -0.027155        1.04802    -0.00167378        1.14422      -0.000319
        1.04362     0.00349333        1.10064      -0.029801        1.04803     0.00159903        1.14335       0.005952
        1.07171     -0.0013501         1.1298      -0.041448        1.07842     -0.0081476        1.15486      -0.027126
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
        1.07363      0.0268935        1.11853       -0.02804        1.07425      0.0230366          1.142      -0.025644
        1.04075      0.0518535        1.07612      -0.001704        1.04635      0.0540069         1.1027       0.005069
        1.04661      0.0388273        1.08877      -0.007375        1.04127      0.0357747        1.11899      -0.012258
        1.03341      0.0386513        1.08351       -0.01145        1.05114      0.0201318        1.11844      -0.001791
        1.03571      0.0392162        1.09218      -0.024913         1.0516       0.023212        1.12581       0.001958
        1.18251       0.052583        1.13787       0.003694        1.17823       0.109832        1.17063       0.000614
        1.15334      0.0339616        1.12989       -0.00575        1.17232      0.0361342        1.16818       0.002693
        1.06181      0.0106701        1.12581      -0.038463        1.05955   -0.000901428        1.16937      -0.037884
         1.0475     0.00502157        1.10901      -0.024886         1.0587     0.00410347        1.15548      -0.002828
        1.04294      0.0001167        1.10818      -0.029639        1.05359     -0.0036807        1.14054      -0.022137
        1.05071     0.00941053        1.09866       -0.02535        1.05479    0.000570227        1.13582      -0.019625
        1.07736    -0.00275322        1.12378      -0.050434        1.07403    -0.00427372        1.15264      -0.027605
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
        1.06064      0.0109159        1.11472      -0.052709         1.0712     0.00501323        1.12452      -0.049289
         1.0403       0.031794        1.08524      -0.001916        1.05173      0.0219356        1.11801       0.003725
        1.02636      0.0369166        1.08638      -0.012053        1.04798      0.0179422        1.12054      -0.005272
         1.0451      0.0105595        1.07866       0.009554        1.04382      0.0176153        1.12216       0.012491
        1.04854      0.0326563        1.10666       -0.01495        1.05077      0.0431087        1.13748       -0.00697
        1.16985      0.0236924        1.12359      -0.010801        1.20292      0.0395044        1.11661      -0.023893
        1.16706     -0.0210289        1.13106      -0.005864        1.16709      0.0186971         1.1484       -0.03755
        1.05996      0.0063335        1.12025      -0.027897        1.06487       0.013988        1.16217      -0.006158
         1.0479      0.0049102        1.11176       -0.03198        1.05634      0.0052819        1.14282      -0.023358
        1.05318    -0.00239778         1.1027       0.009805        1.05476     0.00692172        1.13488       0.013569
        1.05004     0.00045637        1.10006       -0.01623        1.05282     0.00202717        1.13753      -0.020065
        1.07561    -0.00137284        1.12569      -0.053563        1.07661    -0.00792294        1.15024      -0.022379
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
              1              0              1              0              1              0              1              0
